ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
DOXHPX,C 1 2/c 1,False,"(0, 1, 0)",9.485,9.486,18.971121869831528,4.636,0.9999935760345452,90.0,76.266
DOYTUJ,C 1 2/c 1,False,"(0, 1, 0)",14.389,14.39,28.778017461249828,6.937,1.0000341419888112,90.0,76.45
DUQPOV,C 1 2/c 1,False,"(0, 1, 0)",10.405,10.406,20.81127754367809,5.007,0.9999866637846953,90.0,76.473
DURMEL,C 1 2/c 1,False,"(0, 1, 0)",13.161,13.162,26.3233328057068,5.798,0.9999873570072126,90.0,77.578
DUVVOG,C 1 2/c 1,False,"(0, 1, 0)",15.906,15.907,31.81329888584332,7.712,0.9999906050031344,90.0,76.375
EFIGUW,C 1 2/c 1,False,"(0, 1, 0)",15.791,15.792,31.58238320646496,6.405,1.0000195296704182,90.0,78.535
EGOZEF,C 1 2/c 1,False,"(0, 1, 0)",11.388,11.389,22.777069038838164,5.847,0.9999969689323044,90.0,75.602
ELELAL,C 1 2/c 1,False,"(0, 1, 0)",11.637,11.637,23.27400715390454,5.452,0.9999996926225684,90.0,76.816
ELOVIN,C 1 2/c 1,False,"(0, 1, 0)",13.023,13.024,26.047133623491085,5.929,0.9999948699349026,90.0,77.177
EMAMUB,C 1 2/c 1,False,"(0, 1, 0)",13.911,13.912,27.82266574216065,7.002,1.0000120138682052,90.0,75.877
EPOTOT,C 1 2/c 1,False,"(0, 1, 0)",17.125,17.126,34.25053252140761,8.857,1.0000136487977846,90.0,75.499
ETAHAJ,C 1 2/c 1,False,"(0, 1, 0)",16.487,16.488,32.974088751624365,8.6,1.0000276352860724,90.0,75.384
ETIGIX,C 1 2/c 1,False,"(0, 1, 0)",11.716,11.717,23.432647524340908,4.884,1.0000150420757503,90.0,78.226
EVIXUF,C 1 2/c 1,False,"(0, 1, 0)",12.616,12.616,25.23128597594661,6.358,1.0000282991542353,90.0,75.86
EWOXET,C 1 2/c 1,False,"(0, 1, 0)",10.739,10.739,21.47707019125281,5.467,1.0000432930906735,90.0,75.716
EZAJOH,C 1 2/c 1,False,"(0, 1, 0)",18.016,18.016,36.03201311334131,6.076,0.9999996360641502,90.0,80.426
EZECET,C 1 2/c 1,False,"(0, 1, 0)",11.125,11.126,22.25045010780681,5.793,1.0000247137559253,90.0,75.407
EZUZEF,I 1 2/a 1,False,"(0, 1, 0)",13.554,13.554,27.108,5.974,1.0,90.0,77.573
FAFDAV,C 1 2/c 1,False,"(0, 1, 0)",12.432,12.432,24.864312296944792,4.966,0.9999874399524482,90.0,78.707
FAMZID,C 1 2/c 1,False,"(0, 1, 0)",11.611,11.612,23.22302379105701,5.749,0.9999989755400835,90.0,76.095
FATWOO,C 1 2/c 1,False,"(0, 1, 0)",11.205,11.206,22.410786911663767,5.115,1.000009508293353,90.0,77.143
FEGJEH,I 1 2/a 1,False,"(0, 1, 0)",10.193,10.194,20.387,4.816,1.0,90.0,76.708
FEGJEH01,I 1 2/a 1,False,"(0, 1, 0)",10.193,10.194,20.387,4.816,1.0,90.0,76.708
FESWUY,C 1 2/n 1,False,"(0, 1, 0)",15.156,15.157,30.31293666077241,5.629,1.0000020895114288,90.0,79.481
FEXGOH,C 1 2/c 1,False,"(0, 1, 0)",11.347,11.349,22.696354464979613,5.865,0.999984382294515,90.0,75.51
FIPBOX,C 1 2/c 1,False,"(0, 1, 0)",18.664,18.665,37.329,9.258,1.0,90.0,76.072
FIVBAN,C 1 2/c 1,False,"(0, 1, 0)",11.566,11.567,23.1327029549078,5.967,1.0000128409158575,90.0,75.539
FIVSEK,C 1 2/c 1,False,"(0, 1, 0)",15.456,15.457,30.912244062830503,6.763,1.000024454296102,90.0,77.659
FOSYOE,C 1 2/c 1,False,"(0, 1, 0)",17.317,17.318,34.63441493659161,8.819,1.000016892544871,90.0,75.716
FOVHOO,C 1 2/c 1,False,"(0, 1, 0)",11.432,11.432,22.864919505653194,6.082,0.9999597853098512,90.0,75.103
FUMVAK,C 1 2/c 1,False,"(0, 1, 0)",12.874,12.874,25.747575283898097,5.468,1.0000164953824668,90.0,78.008
FUPBEA,C 1 2/c 1,False,"(0, 1, 0)",12.772,12.774,25.546105808909505,6.751,0.9999958581198132,90.0,75.195
FUQNOX,C 1 2/c 1,False,"(0, 1, 0)",11.718,11.718,23.436797050791736,5.794,0.999965991479552,90.0,76.112
FUQPAL,C 1 2/c 1,False,"(0, 1, 0)",12.086,12.086,24.171578703096745,5.796,1.0000174294326585,90.0,76.519
FUWXOM,C 1 2/c 1,False,"(0, 1, 0)",15.391,15.391,30.782479058711303,4.831,0.9999844372927084,90.0,81.079
GADLOM,C 1 2/c 1,False,"(0, 1, 0)",14.4,14.4,28.80036112620812,5.043,0.9999874610527786,90.0,80.065
GAQMOC,C 1 2/c 1,False,"(0, 1, 0)",12.911,12.912,25.82309822620051,5.615,0.9999961961884029,90.0,77.733
GECPOT,C 1 2/c 1,False,"(0, 1, 0)",12.007,12.007,24.014142041722,5.845,0.9999940850802934,90.0,76.318
GERKUK,C 1 2/c 1,False,"(0, 1, 0)",13.301,13.302,26.60226580575421,4.693,1.0000275989365397,90.0,79.996
GICYEW,C 1 2/c 1,False,"(0, 1, 0)",15.278,15.279,30.55700446706124,6.888,0.9999998538122008,90.0,77.298
GIPQIJ,C 1 2/c 1,False,"(0, 1, 0)",17.504,17.505,35.008923690967706,6.166,1.000002179702323,90.0,80.014
GIQLOL,C 1 2/c 1,False,"(0, 1, 0)",13.519,13.52,27.039950610162,6.089,0.999964844234529,90.0,77.309
GIVGEA,C 1 2/c 1,False,"(0, 1, 0)",10.667,10.669,21.33600192163471,5.091,0.9999999099346392,90.0,76.582
GIXTOY,C 1 2/c 1,False,"(0, 1, 0)",17.516,17.517,35.03221640147822,8.467,1.0000223679402067,90.0,76.415
GOJXAF,C 1 2/c 1,False,"(0, 1, 0)",12.367,12.367,24.73437486576121,6.039,0.9999848443405888,90.0,76.278
GOLDOB,C 1 2/c 1,False,"(0, 1, 0)",12.689,12.69,25.37908843910671,6.189,0.9999965152764676,90.0,76.295
GUCHIX,C 1 2/c 1,False,"(0, 1, 0)",13.741,13.741,27.481964867891083,6.357,1.0000012783696175,90.0,76.977
GUHDOD,C 1 2/c 1,False,"(0, 1, 0)",12.285,12.286,24.571877115922582,6.503,0.9999643040733742,90.0,75.178
GUXKUI,C 1 2/c 1,False,"(0, 1, 0)",11.99,11.991,23.98087642268313,6.105,1.000005153160989,90.0,75.716
GUXLOD,C 1 2/c 1,False,"(0, 1, 0)",11.769,11.77,23.539499272499405,5.807,0.999978790011902,90.0,76.14
GUXLUJ,C 1 2/c 1,False,"(0, 1, 0)",11.755,11.756,23.51090814919747,5.818,1.0000039067313755,90.0,76.1
GUXMAQ,C 1 2/c 1,False,"(0, 1, 0)",11.906,11.907,23.81376889532608,5.789,0.9999677121530212,90.0,76.335
GUXMEU,C 1 2/c 1,False,"(0, 1, 0)",12.027,12.028,24.05476572324079,5.983,1.000009739307458,90.0,76.031
GUXMIY,C 1 2/c 1,False,"(0, 1, 0)",11.97,11.97,23.940054469445137,5.954,0.999997724756842,90.0,76.031
HACXIT,C 1 2/c 1,False,"(0, 1, 0)",11.948,11.949,23.89729629058484,5.788,0.9999876015018084,90.0,76.387
HAKKAG,C 1 2/c 1,False,"(0, 1, 0)",17.281,17.282,34.56393711659596,7.964,0.9999728874464504,90.0,77.023
HEMREZ,C 1 2/c 1,False,"(0, 1, 0)",13.387,13.388,26.77425078316852,5.693,1.000027982737502,90.0,77.997
HIDJAG,C 1 2/c 1,False,"(0, 1, 0)",14.337,14.337,28.67414488698835,7.004,0.9999949471208672,90.0,76.272
HIFMOA,C 1 2/c 1,False,"(0, 1, 0)",13.679,13.681,27.359615823326173,6.175,1.0000140417422638,90.0,77.281
HIGBOR,C 1 2/c 1,False,"(0, 1, 0)",11.643,11.644,23.287755258933824,6.225,0.9999675684098606,90.0,75.035
HILNIC,C 1 2/c 1,False,"(0, 1, 0)",9.903,9.904,19.807736493602693,5.194,0.9999628178816428,90.0,75.304
HIVQAE,C 1 2/c 1,False,"(0, 1, 0)",10.497,10.499,20.995938702520544,4.978,1.0000029194922089,90.0,76.662
HIYZUL,C 1 2/c 1,False,"(0, 1, 0)",17.655,17.656,35.31027864517639,7.769,1.0000204290323182,90.0,77.59
HMEMHN,C 1 2/c 1,False,"(0, 1, 0)",15.783,15.784,31.56708947622508,6.435,0.9999971655218596,90.0,78.478
HOJLEZ,C 1 2/c 1,False,"(0, 1, 0)",14.246,14.247,28.49292250717711,7.087,1.0000027197218142,90.0,76.031
HONTAF,C 1 2/c 1,False,"(0, 1, 0)",12.879,12.88,25.7592198833738,5.571,0.9999914638962362,90.0,77.796
HOPKEC,C 1 2/c 1,False,"(0, 1, 0)",12.004,12.004,24.00810915086817,6.236,0.9999954535833084,90.0,75.441
HUPCEC,C 1 2/c 1,False,"(0, 1, 0)",12.266,12.267,24.533765813669945,6.074,0.9999687853191492,90.0,76.095
IFESOB,C 1 2/c 1,False,"(0, 1, 0)",10.23,10.23,20.460130815808583,4.56,0.9999936063063446,90.0,77.435
IFUBUK,C 1 2/c 1,False,"(0, 1, 0)",12.954,12.955,25.90875423481415,5.141,1.0000094857971025,90.0,78.776
IGIBAD,C 1 2/c 1,False,"(0, 1, 0)",17.133,17.134,34.266853736519195,6.199,1.0000042683662156,90.0,79.744
IHOJAT,C 1 2/c 1,False,"(0, 1, 0)",12.918,12.92,25.83804005724892,6.914,0.999998449679278,90.0,75.017
IJEHIQ,C 1 2/c 1,False,"(0, 1, 0)",16.173,16.173,32.34663382795805,5.644,0.9999804051339184,90.0,80.099
IJUNIL,C 1 2/c 1,False,"(0, 1, 0)",13.886,13.887,27.77269468380769,6.717,1.0000109933946195,90.0,76.404
IMEQIC,C 1 2/c 1,False,"(0, 1, 0)",11.923,11.924,23.84700169832677,5.158,0.9999999287823772,90.0,77.796
IQAJAL,C 1 2/c 1,False,"(0, 1, 0)",16.636,16.636,33.27230008580711,7.188,0.9999909809118596,90.0,77.808
IRUXAV,C 1 2/c 1,False,"(0, 1, 0)",11.174,11.175,22.34820943610472,5.499,1.0000353748204098,90.0,76.175
ITAMAR,C 1 2/c 1,False,"(0, 1, 0)",10.294,10.295,20.588862280368964,5.118,1.0000066890355164,90.0,76.043
ITUMIV,C 1 2/c 1,False,"(0, 1, 0)",11.956,11.957,23.912985468150985,6.397,1.0000006076969783,90.0,75.023
IVULIV,C 1 2/c 1,False,"(0, 1, 0)",11.875,11.876,23.750057536772413,5.748,1.0000396825660791,90.0,76.398
IVUQUM,C 1 2/c 1,False,"(0, 1, 0)",11.853,11.854,23.707185619554256,5.849,0.9999921703251818,90.0,76.14
IXIXUK,C 1 2/c 1,False,"(0, 1, 0)",9.488,9.488,18.97622009252633,4.709,0.9999884016666514,90.0,76.066
IZUYIO,C 1 2/c 1,False,"(0, 1, 0)",12.385,12.385,24.76977383828928,5.0,1.0000091305521075,90.0,78.587
JABKED,C 1 2/c 1,False,"(0, 1, 0)",13.219,13.22,26.439257364759698,5.806,0.999990265809809,90.0,77.613
JADROY,C 1 2/c 1,False,"(0, 1, 0)",12.076,12.076,24.151487759556343,6.251,1.0000212094778076,90.0,75.487
JAQCEN,C 1 2/c 1,False,"(0, 1, 0)",14.165,14.165,28.330544082315114,7.255,0.9999807952041608,90.0,75.636
JAXDAR,C 1 2/c 1,False,"(0, 1, 0)",14.332,14.332,28.66410748654142,7.571,0.999996250134721,90.0,75.206
JEHVOL,C 1 2/c 1,False,"(0, 1, 0)",12.535,12.536,25.070774240138658,5.938,1.0000090049018502,90.0,76.673
JELCOW,C 1 2/c 1,False,"(0, 1, 0)",24.858,24.859,49.717889989419305,5.077,0.9999820992117828,90.0,84.168
JIZXOF,C 1 2/c 1,False,"(0, 1, 0)",14.591,14.592,29.182240112780924,6.296,1.000026039372445,90.0,77.825
JOBSAU,C 1 2/c 1,False,"(0, 1, 0)",12.46,12.462,24.921928857935537,5.587,1.0000028545970443,90.0,77.366
JOCYEH,C 1 2/c 1,False,"(0, 1, 0)",13.057,13.058,26.115859108978206,6.738,0.9999671039357878,90.0,75.533
JONTUB,C 1 2/c 1,False,"(0, 1, 0)",14.062,14.062,28.12407232247848,6.458,0.9999974284492782,90.0,77.069
JOSPIT,C 1 2/c 1,False,"(0, 1, 0)",11.665,11.665,23.330746066081986,5.474,0.999968022193552,90.0,76.794
JUXKES,C 1 2/c 1,False,"(0, 1, 0)",14.085,14.086,28.171356268380126,6.479,0.9999873535240288,90.0,77.046
KABCUM,C 1 2/c 1,False,"(0, 1, 0)",18.687,18.688,37.37479001947704,9.785,1.0000056182395367,90.0,75.327
KANLET,C 1 2/c 1,False,"(0, 1, 0)",14.38,14.38,28.76015872696116,6.695,0.9999944810123385,90.0,76.897
KAPDAG,C 1 2/c 1,False,"(0, 1, 0)",11.638,11.638,23.27557692088426,6.004,1.0000181769550625,90.0,75.539
KAQTON,C 1 2/c 1,False,"(0, 1, 0)",14.112,14.113,28.225033870661697,7.541,0.9999987999779965,90.0,75.04
KAYCAS,C 1 2/c 1,False,"(0, 1, 0)",13.425,13.425,26.849921880705725,5.966,1.000002909479388,90.0,77.475
KEPBOW,A 1 2/n 1,False,"(0, 1, 0)",12.916,12.916,25.832,6.887,1.0,90.0,75.069
KETKUQ,C 1 2/c 1,False,"(0, 1, 0)",10.63,10.631,21.26108017011365,5.185,0.9999962292549104,90.0,76.295
KEVQEH,C 1 2/c 1,False,"(0, 1, 0)",25.254,25.254,50.50852950740102,10.669,0.9999895164756096,90.0,78.071
KEYDIF,C 1 2/c 1,False,"(0, 1, 0)",12.211,12.212,24.423692145128264,6.251,0.9999716609133398,90.0,75.642
KEZDUS,I 1 2/a 1,False,"(0, 1, 0)",13.732,13.732,27.464,5.25,1.0,90.0,79.177
KEZJAE,I 1 2/a 1,False,"(0, 1, 0)",10.14,10.142,20.282,5.342,1.0,90.0,75.247
KIBCUV,C 1 2/c 1,False,"(0, 1, 0)",16.444,16.445,32.888648649648104,6.729,1.0000106830279236,90.0,78.438
KICKAM,C 1 2/c 1,False,"(0, 1, 0)",14.759,14.759,29.517831898701505,5.375,1.0000056949066949,90.0,79.681
KIDPEV,C 1 2/c 1,False,"(0, 1, 0)",15.662,15.662,31.32334720300498,6.391,1.000020840588676,90.0,78.467
KIDWON,C 1 2/c 1,False,"(0, 1, 0)",11.561,11.561,23.121097227424134,5.422,1.0000390454037271,90.0,76.805
KIGTUT,C 1 2/c 1,False,"(0, 1, 0)",14.437,14.437,28.874138359438536,6.714,0.9999952081881436,90.0,76.908
KIHTIG,C 1 2/c 1,False,"(0, 1, 0)",12.894,12.894,25.78843151492545,5.203,0.9999832671124184,90.0,78.593
KIZHUX,C 1 2/c 1,False,"(0, 1, 0)",14.993,14.993,29.98597380443063,5.449,1.0000008735940855,90.0,79.698
KOPCEA,C 1 2/c 1,False,"(0, 1, 0)",13.841,13.842,27.68284396517092,6.846,1.0000056365173056,90.0,76.112
KUGDUM,C 1 2/c 1,False,"(0, 1, 0)",12.941,12.941,25.882595851266544,5.755,0.9999769786898516,90.0,77.464
KUVKOC,C 1 2/c 1,False,"(0, 1, 0)",21.886,21.886,43.77282646802695,8.593,0.999981119153282,90.0,78.891
LACZUM,C 1 2/c 1,False,"(0, 1, 0)",18.388,18.389,36.7767765988266,9.172,1.0000060745175097,90.0,75.997
LAGWEV,C 1 2/c 1,False,"(0, 1, 0)",14.512,14.513,29.024952868178783,7.707,1.0000016238379932,90.0,75.132
LAPTIG,C 1 2/c 1,False,"(0, 1, 0)",11.143,11.144,22.286652530158044,5.714,1.0000155909390829,90.0,75.619
LELJIZ,C 1 2/c 1,False,"(0, 1, 0)",16.825,16.826,33.65012072786664,7.575,1.0000261298359217,90.0,77.315
LERYEO,C 1 2/c 1,False,"(0, 1, 0)",10.33,10.331,20.66047978629732,5.453,1.0000251791685415,90.0,75.218
LERYEO01,C 1 2/c 1,False,"(0, 1, 0)",10.33,10.331,20.66047978629732,5.453,1.0000251791685415,90.0,75.218
LINQII,C 1 2/c 1,False,"(0, 1, 0)",17.43,17.43,34.86072334304038,8.05,0.9999792504867652,90.0,77.0
LINROT,C 1 2/c 1,False,"(0, 1, 0)",12.319,12.319,24.63763137965985,6.228,1.0000149616793297,90.0,75.814
LOMLEE,C 1 2/c 1,False,"(0, 1, 0)",25.135,25.136,50.27109158353337,10.626,0.9999981782067888,90.0,78.065
LOQTAM,C 1 2/c 1,False,"(0, 1, 0)",13.762,13.763,27.52555469014204,6.72,0.9999798481756942,90.0,76.278
LUGNAF,C 1 2/c 1,False,"(0, 1, 0)",20.222,20.223,40.44553949448567,8.624,0.9999866612117824,90.0,77.962
LUVYIN,C 1 2/c 1,False,"(0, 1, 0)",12.918,12.919,25.83693683469463,5.319,1.0000024447675735,90.0,78.369
LUYLEW,C 1 2/c 1,False,"(0, 1, 0)",12.4,12.401,24.80055130435612,5.513,1.0000180921640964,90.0,77.47
MAFNAK,C 1 2/c 1,False,"(0, 1, 0)",13.379,13.379,26.757686017292304,5.905,1.0000117342997257,90.0,77.556
MAJXEB,C 1 2/c 1,False,"(0, 1, 0)",11.649,11.649,23.29769776179612,4.915,1.0000129728785638,90.0,78.088
MATFIW,C 1 2/c 1,False,"(0, 1, 0)",12.469,12.47,24.93984316309948,5.758,0.999966192125028,90.0,77.0
MAXTUE,C 1 2/c 1,False,"(0, 1, 0)",13.265,13.267,26.53162207630736,6.359,1.0000142442739293,90.0,76.524
MEBDIH,C 1 2/c 1,False,"(0, 1, 0)",10.891,10.892,21.783764803173945,5.466,0.9999648911388432,90.0,75.911
MEDKAL,C 1 2/c 1,False,"(0, 1, 0)",14.385,14.385,28.77050519194962,6.648,0.9999824406298656,90.0,76.988
MEGPIX,C 1 2/c 1,False,"(0, 1, 0)",16.921,16.921,33.841310745891626,8.271,1.00002036724031,90.0,76.266
MERQAC,C 1 2/c 1,False,"(0, 1, 0)",12.664,12.665,25.32920942311465,6.226,0.999991731952184,90.0,76.192
MIFWIK,C 1 2/c 1,False,"(0, 1, 0)",10.151,10.151,20.30196246671735,4.676,1.000001848751455,90.0,77.028
MIFYOP,C 1 2/c 1,False,"(0, 1, 0)",17.937,17.938,35.87521965089552,7.746,0.9999938773644412,90.0,77.813
MIGCOV,C 1 2/c 1,False,"(0, 1, 0)",14.945,14.946,29.89178847108349,6.703,0.999973622485511,90.0,77.361
MIXRES,C 1 2/c 1,False,"(0, 1, 0)",21.289,21.289,42.57794116675911,5.182,1.000001381777495,90.0,83.062
MOZWIK,C 1 2/c 1,False,"(0, 1, 0)",10.149,10.149,20.298307737345983,4.692,0.999984839260988,90.0,76.983
MUGSUC,C 1 2/c 1,False,"(0, 1, 0)",11.636,11.637,23.27349421552337,5.222,0.9999787648765246,90.0,77.355
MUPNUG,C 1 2/c 1,False,"(0, 1, 0)",14.203,14.204,28.40633116050012,5.03,1.0000235454376738,90.0,79.956
MURGEL,C 1 2/c 1,False,"(0, 1, 0)",12.259,12.26,24.518925282320183,5.93,1.0000030473472614,90.0,76.404
NADCEA,C 1 2/c 1,False,"(0, 1, 0)",12.702,12.703,25.404693916676106,5.694,1.0000120482980388,90.0,77.366
NAFWEA,C 1 2/c 1,False,"(0, 1, 0)",12.902,12.902,25.803805010114303,5.571,1.0000075566330475,90.0,77.819
NAWTAK,C 1 2/c 1,False,"(0, 1, 0)",12.257,12.258,24.51504179070474,6.004,0.9999982953035488,90.0,76.238
NEDDAF,C 1 2/c 1,False,"(0, 1, 0)",11.893,11.894,23.78634400238927,5.85,1.000027578748994,90.0,76.18
NETTEN,C 1 2/c 1,False,"(0, 1, 0)",15.856,15.856,31.71203117115017,7.158,0.9999990170560188,90.0,77.281
NEWLIN,C 1 2/c 1,False,"(0, 1, 0)",17.934,17.934,35.86876329064051,7.174,0.99997871990639,90.0,78.69
NEXCUS,C 1 2/c 1,False,"(0, 1, 0)",13.335,13.336,26.670350297662008,5.678,1.0000243604726125,90.0,77.98
NEZZUR,C 1 2/c 1,False,"(0, 1, 0)",14.618,14.619,29.237373924482345,7.294,0.9999872107363914,90.0,75.991
NIFLAQ,C 1 2/c 1,False,"(0, 1, 0)",12.647,12.647,25.29475030515225,5.704,0.9999703375149704,90.0,77.292
NOJKOM,C 1 2/c 1,False,"(0, 1, 0)",8.215,8.216,16.431279012907062,4.09,0.99998301940422,90.0,76.02
NONFUS,C 1 2/c 1,False,"(0, 1, 0)",22.595,22.596,45.190469891338815,8.91,1.0000117305410292,90.0,78.845
NOYFIS,C 1 2/c 1,False,"(0, 1, 0)",16.317,16.318,32.63503407382931,7.32,0.9999989559125562,90.0,77.355
NUKSOD,C 1 2/c 1,False,"(0, 1, 0)",14.727,14.727,29.454919198666968,6.117,0.9999687930338302,90.0,78.266
NUNREU,C 1 2/c 1,False,"(0, 1, 0)",16.003,16.004,32.00757650932041,4.944,0.9999819883482828,90.0,81.217
OBOYAI,I 1 2/a 1,False,"(0, 1, 0)",11.529,11.529,23.05800858703977,6.162,0.9999996275897052,90.0,75.04
OGUDOM,C 1 2/c 1,False,"(0, 1, 0)",10.099,10.099,20.19806446172504,5.078,0.9999968085196898,90.0,75.888
OHALUG,C 1 2/c 1,False,"(0, 1, 0)",11.94,11.94,23.87964928553181,5.727,1.0000146867512163,90.0,76.513
OKIHEY,C 1 2/c 1,False,"(0, 1, 0)",12.015,12.015,24.03069422634311,6.404,0.9999711108494592,90.0,75.075
OMIKAX,C 1 2/c 1,False,"(0, 1, 0)",12.673,12.674,25.346663567420467,5.841,1.0000132732491058,90.0,77.023
OQACAM,C 1 2/c 1,False,"(0, 1, 0)",13.106,13.107,26.21312041707358,6.383,0.9999954062289548,90.0,76.312
OQINEJ,C 1 2/c 1,False,"(0, 1, 0)",14.357,14.358,28.71580549105318,7.16,0.999971949557416,90.0,75.997
OROZEC,C 1 2/c 1,False,"(0, 1, 0)",12.324,12.325,24.64965594080372,5.165,0.9999733894539828,90.0,78.163
OSEYOD,C 1 2/c 1,False,"(0, 1, 0)",17.01,17.01,34.01962774634667,7.084,1.0000109423200074,90.0,78.237
OSIDUS,C 1 2/c 1,False,"(0, 1, 0)",13.499,13.5,26.998162622667486,6.014,1.0000310160859545,90.0,77.441
OTEWIW,C 1 2/c 1,False,"(0, 1, 0)",18.164,18.165,36.329808491099975,9.482,0.9999777457924072,90.0,75.373
OTIGEF,C 1 2/c 1,False,"(0, 1, 0)",12.61,12.611,25.221027140067072,5.687,0.9999989239111112,90.0,77.292
OWAGID,C 1 2/c 1,False,"(0, 1, 0)",15.4,15.401,30.801097269415585,7.481,0.9999968420145968,90.0,76.347
OXAQAI,C 1 2/c 1,False,"(0, 1, 0)",12.603,12.603,25.205955169364245,5.917,1.0000017785731763,90.0,76.788
OXIKAK,C 1 2/c 1,False,"(0, 1, 0)",12.529,12.53,25.05942323757672,6.358,0.9999831106417452,90.0,75.762
OXOWAB,C 1 2/c 1,False,"(0, 1, 0)",14.759,14.76,29.518655287800627,5.032,1.000011677774479,90.0,80.329
OZIVEB,C 1 2/c 1,False,"(0, 1, 0)",17.786,17.787,35.57357572693529,7.614,0.9999838158823362,90.0,77.917
OZUCIX,C 1 2/c 1,False,"(0, 1, 0)",11.017,11.018,22.03425426466709,5.233,1.000033844364504,90.0,76.639
PABTES,C 1 2/c 1,False,"(0, 1, 0)",12.644,12.644,25.287385313630192,4.322,1.000024308024028,90.0,80.3
PALPEB,C 1 2/c 1,False,"(0, 1, 0)",11.78,11.78,23.560330727729607,6.259,0.9999859625175288,90.0,75.12
PARCUH,C 1 2/c 1,False,"(0, 1, 0)",16.178,16.179,32.35637115005328,5.37,1.0000194351197111,90.0,80.575
PARLUP10,A 1 2/a 1,False,"(0, 1, 0)",14.437,14.438,28.875,6.82,1.0,90.0,76.713
PENWEL,C 1 2/c 1,False,"(0, 1, 0)",13.305,13.306,26.6104582824122,5.8,1.0000203573189927,90.0,77.705
PEYSAZ,C 1 2/c 1,False,"(0, 1, 0)",11.675,11.676,23.350531150275792,5.579,1.0000200787605724,90.0,76.564
PHBISI,C 1 2/c 1,False,"(0, 1, 0)",11.019,11.02,22.03990585279348,5.86,0.9999588994254548,90.0,75.109
PIGZUC,C 1 2/c 1,False,"(0, 1, 0)",11.392,11.393,22.78499633530802,5.874,1.0000001608379447,90.0,75.544
PINDAV,C 1 2/c 1,False,"(0, 1, 0)",14.972,14.973,29.94466459989158,7.796,1.000011200663387,90.0,75.407
PODKOJ,C 1 2/c 1,False,"(0, 1, 0)",15.168,15.169,30.337912007915115,6.039,0.9999699383426626,90.0,78.742
POXSEC,C 1 2/c 1,False,"(0, 1, 0)",15.288,15.29,30.578065504541,5.886,0.9999978577931626,90.0,79.103
PUGREO,C 1 2/c 1,False,"(0, 1, 0)",10.237,10.238,20.475152575744094,4.896,0.9999925482487356,90.0,76.553
PUNPOF,C 1 2/c 1,False,"(0, 1, 0)",12.803,12.803,25.60638951511908,5.744,0.9999847883623404,90.0,77.355
PUSMAS,C 1 2/c 1,False,"(0, 1, 0)",11.446,11.447,22.89313089116471,5.837,0.999994282513592,90.0,75.693
PUTWAC,C 1 2/c 1,False,"(0, 1, 0)",14.104,14.105,28.20899193519684,5.177,1.0000002858947663,90.0,79.601
QATHIG,C 1 2/c 1,False,"(0, 1, 0)",11.65,11.65,23.299505574153283,4.675,1.000021220443719,90.0,78.656
QENXEM,C 1 2/c 1,False,"(0, 1, 0)",14.394,14.395,28.78900835388395,6.459,0.999999709823838,90.0,77.355
QEQCOH,C 1 2/c 1,False,"(0, 1, 0)",14.353,14.354,28.7072708734216,6.032,0.9999905642921338,90.0,78.134
QIFCEQ,C 1 2/c 1,False,"(0, 1, 0)",17.729,17.729,35.45760670152457,8.018,1.0000110920762009,90.0,77.258
QISJAG,C 1 2/c 1,False,"(0, 1, 0)",24.22,24.221,48.44170874360234,6.3,0.999985369145294,90.0,82.592
QOMCAW,C 1 2/c 1,False,"(0, 1, 0)",14.94,14.941,29.88159891973654,7.797,0.999979956904644,90.0,75.378
QUJWEX,C 1 2/c 1,False,"(0, 1, 0)",12.369,12.37,24.738759083672733,6.192,1.0000097384159994,90.0,75.946
QUVBOB,C 1 2/c 1,False,"(0, 1, 0)",14.992,14.993,29.984684523936547,6.787,1.0000105212400416,90.0,77.246
RADKEP,C 1 2/c 1,False,"(0, 1, 0)",9.983,9.984,19.96720834268025,5.246,0.9999895657581832,90.0,75.281
RARPEH,C 1 2/c 1,False,"(0, 1, 0)",13.46,13.46,26.92088707676625,6.743,0.999967048754236,90.0,75.94
RAXZEV,C 1 2/c 1,False,"(0, 1, 0)",11.042,11.043,22.08440540290818,5.362,1.000026923844268,90.0,76.352
RAYKUX,A 1 2/a 1,False,"(0, 1, 0)",18.253,18.254,36.507,5.846,1.0000000000000002,90.0,80.902
REBVUP,I 1 2/a 1,False,"(0, 1, 0)",11.486,11.487,22.973,5.212,1.0,90.0,77.218
REWBOO,C 1 2/c 1,False,"(0, 1, 0)",11.497,11.498,22.99502663620984,6.096,0.9999988416534472,90.0,75.155
REXWOK,C 1 2/c 1,False,"(0, 1, 0)",13.834,13.836,27.670144524378617,5.462,0.9999947768838544,90.0,78.833
REYXAU,C 1 2/c 1,False,"(0, 1, 0)",13.904,13.905,27.80901337696108,6.976,0.9999995189703104,90.0,75.917
RIPDIG,C 1 2/c 1,False,"(0, 1, 0)",13.839,13.839,27.678770565182266,5.954,0.999972160425968,90.0,77.859
ROLXAT,C 1 2/c 1,False,"(0, 1, 0)",10.184,10.184,20.368560872089123,5.308,0.9999724638332258,90.0,75.396
ROYPAY,C 1 2/c 1,False,"(0, 1, 0)",16.582,16.583,33.164360298368486,8.347,1.0000192888276982,90.0,75.871
