ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
EBADIW,P 1 21/c 1,False,"(0, 1, 0)",5.05,5.05,10.100030940546668,38.033,0.9999969365889224,90.0,14.874
ECIVAP,P 1 21/c 1,False,"(0, 1, 0)",6.104,6.106,12.210009418505786,47.445,0.9999992286242,90.0,14.433
EDIWAR,P 1 21/c 1,False,"(0, 1, 0)",3.545,3.546,7.090530657151128,26.617,1.0000661929087633,90.0,14.92
EFEJIJ,P 1 21/c 1,False,"(0, 1, 0)",3.18,3.181,6.361396859181165,26.657,0.9999376144595362,90.0,13.419
EGELIL,P 1 21/c 1,False,"(0, 1, 0)",3.526,3.526,7.052193984853225,33.126,0.9999724929782644,90.0,12.021
EHOXUW,P 1 21/c 1,False,"(0, 1, 0)",3.02,3.02,6.040636473087915,37.395,0.999894634763944,90.0,9.173
EMAKOU,P 1 21/c 1,False,"(0, 1, 0)",4.138,4.139,8.276406526989838,45.053,1.0000717066045786,90.0,10.411
EMXMHP,P 1 21/c 1,False,"(0, 1, 0)",3.761,3.762,7.5224864240489,30.231,1.0000682721007588,90.0,13.974
EPIGAM,P 1 21/c 1,False,"(0, 1, 0)",3.054,3.055,6.10930061463667,22.88,0.9999507939360603,90.0,14.948
EPISOO,P 1 21/c 1,False,"(0, 1, 0)",4.844,4.844,9.687996800164624,44.886,1.000000330288649,90.0,12.181
EROBET,P 1 21/c 1,False,"(0, 1, 0)",3.39,3.39,6.78001061946071,29.87,0.9999984337103132,90.0,12.788
ESASUP,P 1 21/c 1,False,"(0, 1, 0)",4.274,4.275,8.549000058486373,42.903,0.9999999931586884,90.0,11.27
ETATIE,P 1 21/c 1,False,"(0, 1, 0)",3.672,3.673,7.345785798673957,37.086,0.9998930272818328,90.0,11.201
ETEYEH,P 1 21/n 1,False,"(0, 1, 0)",3.066,3.067,6.133493131976264,23.709,0.9999196001420964,90.0,14.502
EVANEU,P 1 21/a 1,False,"(0, 1, 0)",4.01,4.01,8.02,32.19,1.0,90.0,13.992
EVEFES,P 1 21/c 1,False,"(0, 1, 0)",3.452,3.453,6.904519244668668,28.578,1.0000696290812283,90.0,13.585
EXINUX,P 1 21/c 1,False,"(0, 1, 0)",3.373,3.373,6.745481450571189,26.274,1.0000768735979204,90.0,14.398
EYIFOK,P 1 21/c 1,False,"(0, 1, 0)",3.047,3.047,6.094931090668704,23.605,0.99984723524272,90.0,14.473
EYILOO,P 1 21/c 1,False,"(0, 1, 0)",3.352,3.353,6.704381999856511,36.546,1.0000921785398718,90.0,10.393
EZOQUG,P 1 21/c 1,False,"(0, 1, 0)",3.071,3.072,6.143402477454981,25.35,0.9999344862303166,90.0,13.619
FADJAY,P 1 21/c 1,False,"(0, 1, 0)",4.343,4.344,8.686386705644644,32.55,1.000070604081552,90.0,14.943
FAJZID,P 1 21/c 1,False,"(0, 1, 0)",3.793,3.794,7.586472829978368,34.155,1.000069488157863,90.0,12.525
FAMYOJ,P 1 21/a 1,False,"(0, 1, 0)",3.978,3.98,7.958,40.574,1.0,90.0,11.098
FAWJIZ,P 1 21/n 1,False,"(0, 1, 0)",3.785,3.785,7.57010548143155,40.05,0.9999860660552474,90.0,10.703
FESQEC,P 1 21/c 1,False,"(0, 1, 0)",3.89,3.891,7.781513027682983,33.379,0.9999340709600874,90.0,13.121
FEWCES,P 1 21/c 1,False,"(0, 1, 0)",4.156,4.157,8.313360451706638,52.624,0.999956641876804,90.0,8.978
FEYBEU,P 1 21/c 1,False,"(0, 1, 0)",4.079,4.08,8.159552071039194,32.598,0.9999323405213436,90.0,14.055
FIZWEQ,P 1 21/c 1,False,"(0, 1, 0)",4.485,4.486,8.970529137124522,43.267,1.000052489977824,90.0,11.711
FOSLEG,P 1 21/c 1,False,"(0, 1, 0)",3.916,3.917,7.833716997696559,33.959,0.999908472862018,90.0,12.989
FUXSUN,P 1 21/c 1,False,"(0, 1, 0)",3.756,3.757,7.5123222774319265,28.843,1.0000902147888555,90.0,14.599
GABVUE,P 1 21/c 1,False,"(0, 1, 0)",3.473,3.474,6.947240099492748,32.43,0.9999654395861796,90.0,12.089
GACGUQ,P 1 21/c 1,False,"(0, 1, 0)",3.666,3.667,7.333845444240013,54.019,0.9998847201994588,90.0,7.729
GAFFAU,P 1 21/n 1,False,"(0, 1, 0)",4.313,4.313,8.625358891083895,34.854,1.0000743283756883,90.0,13.9
GAGNUY,P 1 21/n 1,False,"(0, 1, 0)",3.923,3.924,7.84769271824528,37.655,0.9999117296930256,90.0,11.774
GARGEO,P 1 21/c 1,False,"(0, 1, 0)",3.46,3.461,6.920895462293878,26.65,1.000015104650358,90.0,14.559
GASQIB,P 1 21/c 1,False,"(0, 1, 0)",3.776,3.777,7.553336282729639,33.182,0.9999554789146078,90.0,12.823
GEHMAH,P 1 21/c 1,False,"(0, 1, 0)",3.557,3.558,7.115043921157479,27.645,0.9999938270012152,90.0,14.433
GIDBUR,P 1 21/c 1,False,"(0, 1, 0)",3.898,3.898,7.796369475595676,29.862,0.9999526092757876,90.0,14.633
GIDLAJ,P 1 21/c 1,False,"(0, 1, 0)",4.579,4.58,9.159581759010615,36.076,0.9999364862909768,90.0,14.244
GOHJOD,P 1 21/c 1,False,"(0, 1, 0)",3.964,3.964,7.927214895535506,33.315,1.0000990391297373,90.0,13.384
GOJPAX,P 1 21/c 1,False,"(0, 1, 0)",5.113,5.114,10.22698792411529,39.54,1.0000011807860534,90.0,14.502
GOJPAX01,P 1 21/c 1,False,"(0, 1, 0)",5.109,5.11,10.218474739411942,39.499,1.0000514030323953,90.0,14.507
GULLAD,P 1 21/n 1,False,"(0, 1, 0)",4.895,4.895,9.79002517872145,50.41,0.9999974281249546,90.0,10.989
GUWWOM,P 1 21/c 1,False,"(0, 1, 0)",2.464,2.464,4.927909292996372,18.611,1.000018406792462,90.0,14.828
HALPAL,P 1 21/n 1,False,"(0, 1, 0)",3.604,3.605,7.2090283672628175,29.591,0.999996065036594,90.0,13.694
HAYRUU,P 1 21/c 1,False,"(0, 1, 0)",3.755,3.756,7.5108647305087315,31.797,1.0000180098425575,90.0,13.293
HECVIU,P 1 21/c 1,False,"(0, 1, 0)",3.834,3.834,7.667783578062177,30.779,1.000028224836502,90.0,13.992
HEHZID,P 1 21/n 1,False,"(0, 1, 0)",4.211,4.211,8.42178900234386,33.896,1.000025053780863,90.0,13.952
HESXEM,P 1 21/n 1,False,"(0, 1, 0)",4.105,4.105,8.210658073504218,33.188,0.9999198513081016,90.0,13.894
HEXDAS,P 1 21/c 1,False,"(0, 1, 0)",3.338,3.339,6.677016249793017,25.972,0.9999975663092,90.0,14.416
HIDCIK,P 1 21/c 1,False,"(0, 1, 0)",3.646,3.647,7.293733269046792,36.4,0.9998994658812236,90.0,11.327
HILMAT,P 1 21/c 1,False,"(0, 1, 0)",3.457,3.458,6.914693485614528,26.162,1.000044327978689,90.0,14.805
HITJOL,P 1 21/c 1,False,"(0, 1, 0)",4.306,4.306,8.612795132824187,37.516,0.999907680049052,90.0,12.926
HITNAA,P 1 21/c 1,False,"(0, 1, 0)",4.177,4.178,8.354152141300755,32.416,1.0001014894970677,90.0,14.456
HOKCES,P 1 21/c 1,False,"(0, 1, 0)",3.796,3.797,7.593526848573067,30.862,0.9999306187251888,90.0,13.82
HUFKAX,P 1 21/n 1,False,"(0, 1, 0)",3.526,3.527,7.053005742235007,30.301,0.9999991858456924,90.0,13.104
HUSCAZ,P 1 21/c 1,False,"(0, 1, 0)",3.535,3.536,7.071892108905509,31.076,0.999873851454212,90.0,12.817
ICISUJ,P 1 21/c 1,False,"(0, 1, 0)",3.89,3.891,7.780929571715708,34.413,1.0000090513972195,90.0,12.743
IFEDAA,P 1 21/c 1,False,"(0, 1, 0)",4.173,4.174,8.346466138432481,32.638,1.0000639625871195,90.0,14.347
IFIPOD,P 1 21/c 1,False,"(0, 1, 0)",4.406,4.406,8.811991886060722,39.914,1.000000920783789,90.0,12.45
IFOPAW,P 1 21/c 1,False,"(0, 1, 0)",4.817,4.817,9.634771196037818,37.668,0.9999199569951246,90.0,14.347
IHELEN,P 1 21/c 1,False,"(0, 1, 0)",4.386,4.386,8.771831849733555,45.015,1.0000191693444795,90.0,11.029
IHULIH,P 1 21/c 1,False,"(0, 1, 0)",3.792,3.793,7.584731636650041,38.829,1.0000353820494667,90.0,11.052
IKACII,P 1 21/c 1,False,"(0, 1, 0)",4.197,4.198,8.394783201488886,34.524,1.000025825385351,90.0,13.665
ILACAA,P 1 21/c 1,False,"(0, 1, 0)",4.555,4.556,9.11032655836222,37.592,1.0000739206913678,90.0,13.625
IMOBOE,P 1 21/c 1,False,"(0, 1, 0)",3.648,3.649,7.296819170021963,28.033,1.0000247820281447,90.0,14.588
IMOBUK,P 1 21/c 1,False,"(0, 1, 0)",3.646,3.647,7.293745951155689,27.767,0.9998977272912049,90.0,14.714
IPARAU,P 1 21/c 1,False,"(0, 1, 0)",4.017,4.018,8.03481928857146,42.882,1.0000224910383233,90.0,10.611
IVUNAP,P 1 21/c 1,False,"(0, 1, 0)",3.653,3.654,7.306289482356965,33.056,1.000097247398252,90.0,12.468
IVUPEV,P 1 21/c 1,False,"(0, 1, 0)",2.96,2.961,5.921050666900259,24.555,0.9999914429206724,90.0,13.556
IXAJOI,P 1 21/c 1,False,"(0, 1, 0)",3.899,3.9,7.798276796831464,33.635,1.0000927388431289,90.0,13.052
IXIFAZ,P 1 21/c 1,False,"(0, 1, 0)",4.45,4.451,8.901314172637656,33.959,0.9999647049153008,90.0,14.685
IYOKAL,P 1 21/c 1,False,"(0, 1, 0)",3.939,3.939,7.878202840749913,30.422,0.9999742529160504,90.0,14.519
JABDUP,P 1 21/c 1,False,"(0, 1, 0)",4.234,4.235,8.468485165600752,31.778,1.0000607941549382,90.0,14.926
JABRIQ,P 1 21/a 1,False,"(0, 1, 0)",2.806,2.808,5.614,32.096,1.0,90.0,9.924
JIDLAJ,P 1 21/c 1,False,"(0, 1, 0)",3.248,3.249,6.4976408795808345,32.095,0.9999013673435156,90.0,11.442
JIFCEJ,P 1 21/n 1,False,"(0, 1, 0)",4.927,4.927,9.854185354457265,37.502,0.9999811902810232,90.0,14.725
JIXVEV,P 1 21/c 1,False,"(0, 1, 0)",2.998,2.998,5.9963222895371455,33.242,0.9999462521322932,90.0,10.227
JOZSIC,P 1 21/n 1,False,"(0, 1, 0)",4.395,4.396,8.790821235811817,34.732,1.000020335322877,90.0,14.204
KASJEV,P 1 21/c 1,False,"(0, 1, 0)",3.67,3.67,7.339153152782683,30.732,1.0001153875930489,90.0,13.43
KASJEV01,P 1 21/c 1,False,"(0, 1, 0)",3.67,3.67,7.339153152782683,30.732,1.0001153875930489,90.0,13.43
KAXTOV,P 1 21/c 1,False,"(0, 1, 0)",3.933,3.934,7.867557308339101,33.8,0.999929163739486,90.0,13.104
KEKPAR,P 1 21/a 1,False,"(0, 1, 0)",3.614,3.614,7.228,31.809,1.0,90.0,12.8
KENVUY,P 1 21/c 1,False,"(0, 1, 0)",4.094,4.094,8.18792476760748,35.71,1.0000091882124782,90.0,12.914
KEWSIS,P 1 21/c 1,False,"(0, 1, 0)",3.779,3.781,7.559771557395105,37.672,1.0000302181888912,90.0,11.345
KILPIG,P 1 21/n 1,False,"(0, 1, 0)",4.686,4.686,9.3715178066309,71.972,1.0000514530707885,90.0,7.42
KIRLAA,P 1 21/c 1,False,"(0, 1, 0)",3.551,3.552,7.102643521957159,27.655,1.0000501894881446,90.0,14.404
KUKTUG,P 1 21/c 1,False,"(0, 1, 0)",3.196,3.197,6.393013765040712,32.598,0.9999978468620252,90.0,11.098
KUMKAG,P 1 21/c 1,False,"(0, 1, 0)",2.594,2.596,5.1900899799521785,25.798,0.9999826631228887,90.0,11.373
LABWER,P 1 21/n 1,False,"(0, 1, 0)",5.908,5.909,11.816947533098386,45.925,1.000004439970768,90.0,14.427
LAYCUN,P 1 21/n 1,False,"(0, 1, 0)",4.603,4.603,9.206239731834057,35.333,0.999973959853204,90.0,14.605
LEDCEG,P 1 21/c 1,False,"(0, 1, 0)",3.795,3.796,7.591473177190314,38.539,0.9999376699121144,90.0,11.144
LELMAU,P 1 21/n 1,False,"(0, 1, 0)",4.169,4.169,8.338412438827909,41.153,0.999950537487689,90.0,11.453
LELREC,P 1 21/c 1,False,"(0, 1, 0)",2.637,2.638,5.275012890979509,32.535,0.9999975562183876,90.0,9.207
LIVXUK,P 1 21/c 1,False,"(0, 1, 0)",2.861,2.861,5.721910170563673,27.005,1.0000156992042255,90.0,11.963
LOPKUY,P 1 21/c 1,False,"(0, 1, 0)",3.134,3.134,6.267959237263752,25.09,1.0000065033505652,90.0,14.026
LURREY,P 1 21/c 1,False,"(0, 1, 0)",4.13,4.131,8.261262010128961,31.795,0.9999682844910812,90.0,14.565
LUSXEE,P 1 21/c 1,False,"(0, 1, 0)",4.234,4.235,8.469559197502548,34.49,0.9999339756072888,90.0,13.797
LUTZAB,P 1 21/c 1,False,"(0, 1, 0)",3.295,3.296,6.591691892071412,33.688,0.9998950357385112,90.0,11.07
MACKOS,P 1 21/c 1,False,"(0, 1, 0)",2.719,2.72,5.438818437859459,24.393,1.000033382644156,90.0,12.571
MALLAP,P 1 21/c 1,False,"(0, 1, 0)",2.986,2.987,5.972371806912225,24.703,1.0001051831848529,90.0,13.591
MEGDUZ,P 1 21/n 1,False,"(0, 1, 0)",3.499,3.5,6.999076010445951,32.842,0.9999891399313512,90.0,12.032
MIJLUQ,P 1 21/n 1,False,"(0, 1, 0)",3.191,3.191,6.3823595166677975,42.254,0.99994367025755,90.0,8.589
MINNOP,P 1 21/c 1,False,"(0, 1, 0)",3.4,3.4,6.800774735278327,38.632,0.9998860813203666,90.0,9.981
MIYHEI,P 1 21/a 1,False,"(0, 1, 0)",3.772,3.773,7.545,28.186,1.0,90.0,14.989
MONNES10,P 1 21/n 1,False,"(0, 1, 0)",3.966,3.968,7.934217667798131,29.82,0.9999725659406832,90.0,14.897
MOVGIO,P 1 21/a 1,False,"(0, 1, 0)",2.924,2.925,5.848999999999999,27.774,1.0000000000000002,90.0,11.895
MXCPFE,P 1 21/c 1,False,"(0, 1, 0)",3.469,3.47,6.9387931227267465,27.548,1.0000298145901736,90.0,14.141
NELFOB,P 1 21/c 1,False,"(0, 1, 0)",3.733,3.733,7.465274274934578,30.774,1.0000972134497266,90.0,13.636
NEWMAF,P 1 21/n 1,False,"(0, 1, 0)",4.91,4.911,9.820520607381258,43.616,1.0000488153976663,90.0,12.691
NINBIY,P 1 21/c 1,False,"(0, 1, 0)",3.592,3.592,7.184294050218156,34.688,0.9999590704088528,90.0,11.7
NIWHUX01,P 1 21/c 1,False,"(0, 1, 0)",2.973,2.974,5.946517047818832,27.07,1.0000812159752146,90.0,12.393
NOGMAA,P 1 21/c 1,False,"(0, 1, 0)",4.106,4.107,8.213529935417535,32.175,0.9999354801867528,90.0,14.318
NOTXIF,P 1 21/c 1,False,"(0, 1, 0)",3.764,3.764,7.52830824289229,29.975,0.9999590554899792,90.0,14.1
NOYGOZ,P 1 21/c 1,False,"(0, 1, 0)",3.031,3.031,6.062105244879867,27.652,0.99998263888936,90.0,12.364
NUBCEV,P 1 21/c 1,False,"(0, 1, 0)",3.609,3.609,7.218593768872162,30.16,0.9999177445232168,90.0,13.459
NUTGAL01,P 1 21/c 1,False,"(0, 1, 0)",4.201,4.201,8.401251871001131,34.514,1.0000890497047767,90.0,13.682
NUTGIT01,P 1 21/c 1,False,"(0, 1, 0)",4.171,4.171,8.342101413912443,34.286,0.9999878431216056,90.0,13.677
ODISAY,P 1 21/c 1,False,"(0, 1, 0)",4.666,4.666,9.33222165403287,39.281,0.9999762485246187,90.0,13.361
OFIPOM,P 1 21/c 1,False,"(0, 1, 0)",4.122,4.122,8.24441295666344,43.317,0.9999499107255287,90.0,10.777
OMOVEU,P 1 21/c 1,False,"(0, 1, 0)",3.767,3.768,7.535341399034286,28.126,0.9999546936208716,90.0,15.0
OPIGOL,P 1 21/c 1,False,"(0, 1, 0)",3.499,3.499,6.998174119011329,26.751,0.9999751193656562,90.0,14.662
OROCEG,P 1 21/c 1,False,"(0, 1, 0)",2.524,2.524,5.047795657512296,20.383,1.000040481529279,90.0,13.911
OROJOX,P 1 21/c 1,False,"(0, 1, 0)",3.467,3.467,6.933778839853489,31.521,1.00003189604855,90.0,12.405
OTIFOO,P 1 21/c 1,False,"(0, 1, 0)",4.193,4.193,8.385674093357075,35.576,1.0000388646922471,90.0,13.264
OXILUD,P 1 21/n 1,False,"(0, 1, 0)",3.745,3.746,7.491201839491444,31.777,0.9999730564606628,90.0,13.264
OZALUX,P 1 21/c 1,False,"(0, 1, 0)",4.054,4.054,8.108435114126523,36.406,0.9999463380886202,90.0,12.554
PADWEZ,P 1 21/c 1,False,"(0, 1, 0)",4.097,4.097,8.193997376128454,36.49,1.0000003202187435,90.0,12.657
PARGUK,P 1 21/n 1,False,"(0, 1, 0)",4.576,4.576,9.152688894527117,40.623,0.9999247330991956,90.0,12.697
PELLAV,P 1 21/c 1,False,"(0, 1, 0)",4.556,4.557,9.112899977504416,36.73,1.000010975923782,90.0,13.934
PEXLIO,P 1 21/n 1,False,"(0, 1, 0)",3.345,3.346,6.6910645640286575,34.215,0.999990350709063,90.0,11.064
PEXMOW,P 1 21/c 1,False,"(0, 1, 0)",3.863,3.864,7.727300304763624,29.033,0.9999611371692856,90.0,14.903
POYWOP,P 1 21/c 1,False,"(0, 1, 0)",3.396,3.396,6.79194118054625,25.81,1.0000086601830296,90.0,14.742
PUZYUH,P 1 21/c 1,False,"(0, 1, 0)",3.283,3.283,6.565675136648173,40.14,1.0000494790474803,90.0,9.288
QASCIY,P 1 21/c 1,False,"(0, 1, 0)",3.8,3.8,7.599970592048367,29.239,1.000003869482293,90.0,14.57
QAVCIA,P 1 21/c 1,False,"(0, 1, 0)",3.948,3.948,7.895635313260104,33.138,1.0000461883971874,90.0,13.401
QAWQEN,P 1 21/c 1,False,"(0, 1, 0)",4.445,4.446,8.891283934280809,45.231,0.9999680659977898,90.0,11.121
QAYGAZ,P 1 21/c 1,False,"(0, 1, 0)",3.62,3.621,7.240868041885586,31.461,1.0000182240739162,90.0,12.96
QEHSIH,P 1 21/c 1,False,"(0, 1, 0)",4.012,4.013,8.025190963459996,35.631,0.9999762044964576,90.0,12.691
QENNUT,P 1 21/c 1,False,"(0, 1, 0)",4.3,4.3,8.600145638301715,34.741,0.9999830656005328,90.0,13.906
QERBIB,P 1 21/n 1,False,"(0, 1, 0)",4.292,4.292,8.583794557187398,37.985,1.000023933798885,90.0,12.737
QESJII,P 1 21/n 1,False,"(0, 1, 0)",4.871,4.872,9.743191366282405,125.976,0.9999803589732348,90.0,4.423
QESJOO,P 1 21/n 1,False,"(0, 1, 0)",4.869,4.87,9.738448182333777,134.645,1.000056663819111,90.0,4.137
QIFTIL,P 1 21/c 1,False,"(0, 1, 0)",2.985,2.986,5.971016077687281,23.804,0.9999973073783304,90.0,14.083
QIGKIE,P 1 21/c 1,False,"(0, 1, 0)",4.434,4.435,8.869336897423617,34.147,0.9999620154891496,90.0,14.559
QIYBUY,P 1 21/c 1,False,"(0, 1, 0)",3.769,3.769,7.538201973945775,41.645,0.9999732066152548,90.0,10.262
QODLAX,P 1 21/c 1,False,"(0, 1, 0)",4.363,4.365,8.727955659832375,38.173,1.0000050802466642,90.0,12.88
QOQWIC,P 1 21/c 1,False,"(0, 1, 0)",3.569,3.569,7.137270136403694,27.968,1.000102260889998,90.0,14.318
RABWUM,P 1 21/a 1,False,"(0, 1, 0)",2.54,2.54,5.08,30.109,1.0,90.0,9.574
RAJGUI,P 1 21/n 1,False,"(0, 1, 0)",5.385,5.385,10.770059238462895,45.657,0.9999944997087216,90.0,13.275
RAXKUA,P 1 21/c 1,False,"(0, 1, 0)",3.752,3.753,7.504295436614953,29.338,1.000093888012672,90.0,14.347
RECTAY,P 1 21/c 1,False,"(0, 1, 0)",3.529,3.53,7.058159604316128,29.815,1.0001190672542113,90.0,13.321
REGCAI,P 1 21/c 1,False,"(0, 1, 0)",4.391,4.391,8.782280000091093,37.855,0.9999681176082872,90.0,13.063
REGXIM,P 1 21/c 1,False,"(0, 1, 0)",3.849,3.85,7.698248177345285,28.85,1.0000976615247257,90.0,14.943
REKGAS,P 1 21/c 1,False,"(0, 1, 0)",4.251,4.252,8.502851815714536,40.167,1.0000174275982547,90.0,11.952
RERLOR,P 1 21/n 1,False,"(0, 1, 0)",4.489,4.491,8.980282957680119,34.899,0.9999684912289007,90.0,14.433
REVPUD,P 1 21/c 1,False,"(0, 1, 0)",3.623,3.623,7.2459975158704,34.293,1.0000003428278297,90.0,11.929
RIFHIB,P 1 21/c 1,False,"(0, 1, 0)",3.598,3.598,7.196917187240659,27.43,0.9998725583167352,90.0,14.702
RIGWIO,P 1 21/c 1,False,"(0, 1, 0)",3.548,3.549,7.096973016716352,26.757,1.0000038020834494,90.0,14.857
RIRGOO,P 1 21/c 1,False,"(0, 1, 0)",3.555,3.555,7.110673667100748,33.57,0.9999052597359566,90.0,11.958
RISCOL,P 1 21/c 1,False,"(0, 1, 0)",3.799,3.8,7.599076325449034,31.251,0.9999899559570448,90.0,13.665
RIYSIE,P 1 21/c 1,False,"(0, 1, 0)",4.602,4.602,9.204121359478048,39.54,0.999986814659074,90.0,13.104
ROJXIA,P 1 21/c 1,False,"(0, 1, 0)",3.723,3.724,7.446606878303702,35.686,1.0000527920572044,90.0,11.786
ROMKAH,P 1 21/c 1,False,"(0, 1, 0)",4.269,4.27,8.539654384107122,34.662,0.999923371125143,90.0,13.837
RONKUC,P 1 21/c 1,False,"(0, 1, 0)",4.338,4.339,8.676926299099238,33.064,1.0000084938949831,90.0,14.702
RUJVIB,P 1 21/c 1,False,"(0, 1, 0)",4.048,4.049,8.097190191665254,30.624,0.999976511399541,90.0,14.811
RUQNAV,P 1 21/c 1,False,"(0, 1, 0)",3.303,3.304,6.607107233880801,31.614,0.9999837699197236,90.0,11.803
RUWBAO,P 1 21/c 1,False,"(0, 1, 0)",3.263,3.263,6.526790405704783,30.873,0.999878898255398,90.0,11.935
SACKEQ,P 1 21/c 1,False,"(0, 1, 0)",4.206,4.206,8.411896337925237,33.605,1.000012323270592,90.0,14.055
SACKOA,P 1 21/c 1,False,"(0, 1, 0)",4.2,4.201,8.40097625279348,33.552,1.0000028267198722,90.0,14.055
SALQEC,P 1 21/c 1,False,"(0, 1, 0)",4.286,4.287,8.57297433799962,34.91,1.0000029933602237,90.0,13.797
SASBAR,P 1 21/n 1,False,"(0, 1, 0)",4.576,4.576,9.152101452671948,38.171,0.9999889148221888,90.0,13.482
SEJYOW,P 1 21/c 1,False,"(0, 1, 0)",3.374,3.374,6.7470337186055325,35.467,1.0001432157352057,90.0,10.772
SEQHEF,P 1 21/c 1,False,"(0, 1, 0)",2.491,2.492,4.983317168312689,21.923,0.9999363539782888,90.0,12.806
SIDRIJ,P 1 21/n 1,False,"(0, 1, 0)",4.018,4.018,8.035737240602133,43.361,1.0000326988538824,90.0,10.497
SINBEA,P 1 21/c 1,False,"(0, 1, 0)",2.441,2.442,4.882233300447656,19.937,1.000157038696261,90.0,13.762
SIRHAF,P 1 21/c 1,False,"(0, 1, 0)",3.67,3.671,7.340960291406023,31.819,1.0000054091825048,90.0,12.989
SIRJUZ01,P 1 21/c 1,False,"(0, 1, 0)",4.328,4.328,8.656796231863149,35.314,0.9999080223396944,90.0,13.774
SOFZUL,P 1 21/c 1,False,"(0, 1, 0)",5.142,5.142,10.28331274444184,42.86,1.000066832116774,90.0,13.493
SOLMIQ,P 1 21/c 1,False,"(0, 1, 0)",4.396,4.397,8.79203651038825,36.688,1.0001095866254206,90.0,13.476
SUNBEK,P 1 21/c 1,False,"(0, 1, 0)",3.424,3.425,6.84920031828534,29.231,0.9999707530403504,90.0,13.189
SUPJOC,P 1 21/c 1,False,"(0, 1, 0)",3.006,3.006,6.011600202940977,24.13,1.0000665042660066,90.0,13.992
SUQKIB,P 1 21/c 1,False,"(0, 1, 0)",3.52,3.52,7.040456803361554,26.447,0.9999351173688992,90.0,14.908
SURGAQ,P 1 21/c 1,False,"(0, 1, 0)",2.73,2.731,5.461175880705548,20.579,0.9999677943524636,90.0,14.863
SUVKAY,P 1 21/c 1,False,"(0, 1, 0)",3.997,3.998,7.994514681955371,32.017,1.0000607063798037,90.0,14.02
SUVKIG,P 1 21/a 1,False,"(0, 1, 0)",3.995,3.996,7.991,32.113,1.0,90.0,13.974
TAFWEG,P 1 21/n 1,False,"(0, 1, 0)",4.751,4.752,9.5033797146068,38.347,0.9999600442560224,90.0,13.917
TAHKIW,P 1 21/a 1,False,"(0, 1, 0)",4.222,4.224,8.446,32.903,1.0000000000000002,90.0,14.398
TAMQEG,P 1 21/n 1,False,"(0, 1, 0)",4.036,4.036,8.071654229462508,30.571,1.000042837630015,90.0,14.788
TASBAQ,P 1 21/c 1,False,"(0, 1, 0)",3.819,3.819,7.637449836169138,29.173,1.0000720350172718,90.0,14.673
TAVLAF,P 1 21/c 1,False,"(0, 1, 0)",4.701,4.702,9.4031799940233,36.419,0.9999808581752752,90.0,14.479
TAZLEM,P 1 21/c 1,False,"(0, 1, 0)",4.316,4.317,8.632622428903051,41.677,1.0000437377054374,90.0,11.706
TETQUF,P 1 21/c 1,False,"(0, 1, 0)",3.64,3.641,7.2810538385593615,30.474,0.999992605663884,90.0,13.436
TIHMUS,P 1 21/c 1,False,"(0, 1, 0)",4.122,4.123,8.244117478541897,31.298,1.0001070486271455,90.0,14.759
TIHXAJ,P 1 21/c 1,False,"(0, 1, 0)",5.441,5.442,10.882868831333033,40.871,1.0000120527655896,90.0,14.908
TIJWEO,P 1 21/n 1,False,"(0, 1, 0)",4.122,4.123,8.245384223915828,31.423,0.9999534013327466,90.0,14.702
TINWIX,P 1 21/n 1,False,"(0, 1, 0)",4.216,4.217,8.433667411037739,34.018,0.9999208634861668,90.0,13.923
TUPLUO,P 1 21/c 1,False,"(0, 1, 0)",3.033,3.033,6.065138498006455,22.928,1.000142041602814,90.0,14.817
TUQXIP,P 1 21/n 1,False,"(0, 1, 0)",4.323,4.323,8.64630892346555,36.231,0.9999642710585194,90.0,13.424
UDUHAF,P 1 21/c 1,False,"(0, 1, 0)",3.835,3.836,7.670925954537691,30.373,1.000009652741109,90.0,14.175
UFODOI,P 1 21/c 1,False,"(0, 1, 0)",4.865,4.865,9.729971531304702,37.138,1.0000029258765255,90.0,14.679
UHIQEH,P 1 21/c 1,False,"(0, 1, 0)",3.454,3.455,6.909134967562872,28.305,0.9999804653457336,90.0,13.717
UNEHIF,P 1 21/c 1,False,"(0, 1, 0)",3.814,3.815,7.6285501899115795,33.583,1.00005896403343,90.0,12.8
UNUXAF,P 1 21/n 1,False,"(0, 1, 0)",4.844,4.845,9.688674315921658,36.535,1.0000336149268438,90.0,14.851
UTEJOV,P 1 21/c 1,False,"(0, 1, 0)",3.941,3.941,7.8815760479741614,33.089,1.000053790260128,90.0,13.396
UTOCEO,P 1 21/c 1,False,"(0, 1, 0)",3.361,3.362,6.723684852816943,37.342,0.9998981432306936,90.0,10.204
UTOCEO01,P 1 21/c 1,False,"(0, 1, 0)",3.359,3.359,6.718055150115992,37.315,0.9999917907616476,90.0,10.204
UZEPEW,P 1 21/c 1,False,"(0, 1, 0)",3.531,3.532,7.062513008837578,26.784,1.0000689543738628,90.0,14.771
UZOFAR,P 1 21/c 1,False,"(0, 1, 0)",3.622,3.623,7.244642296207591,28.117,1.0000493749418928,90.0,14.45
VALIDL,P 1 21/c 1,False,"(0, 1, 0)",2.705,2.705,5.409872641754148,22.1,1.0000235418196113,90.0,13.757
