ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
HEDCUR,P 1 21/n 1,False,"(0, 1, 0)",6.114,6.115,12.229355870200196,18.251,0.9999709003316304,90.0,33.822
HEDFAX,P 1 21/n 1,False,"(0, 1, 0)",8.138,8.138,16.275441622272496,16.82,1.0000343079924012,90.0,44.06
HEDSAK,P 1 21/c 1,False,"(0, 1, 0)",4.479,4.48,8.959012557196244,15.124,0.9999985983727376,90.0,30.642
HEDTES,P 1 21/n 1,False,"(0, 1, 0)",9.504,9.506,19.01012535466297,19.245,0.9999934059002432,90.0,44.651
HEFHIM,P 1 21/c 1,False,"(0, 1, 0)",5.662,5.664,11.32599037612164,11.75,1.0000008497162756,90.0,43.946
HEFHOR,P 1 21/n 1,False,"(0, 1, 0)",8.899,8.9,17.798774592651036,19.876,1.0000126642060547,90.0,41.843
HEFPAM,P 1 21/c 1,False,"(0, 1, 0)",6.162,6.163,12.324665066442982,20.734,1.00002717587498,90.0,30.728
HEFPIV,P 1 21/n 1,False,"(0, 1, 0)",6.618,6.618,13.236492926753671,15.679,0.9999627600183524,90.0,40.17
HEFSAN,P 1 21/n 1,False,"(0, 1, 0)",7.133,7.135,14.26810463936959,16.484,0.99999266620394,90.0,40.881
HEFTOF,P 1 21/c 1,False,"(0, 1, 0)",4.745,4.746,9.491493560025209,11.841,0.9999479997513472,90.0,38.715
HEFWIC,P 1 21/n 1,False,"(0, 1, 0)",6.929,6.93,13.858643259713412,16.586,1.0000257413572096,90.0,39.884
HEFXEW,P 1 21/c 1,False,"(0, 1, 0)",4.81,4.811,9.620696960199922,10.76,1.0000314987366643,90.0,41.803
HEGBUT,P 1 21/n 1,False,"(0, 1, 0)",6.549,6.551,13.099792746452136,18.601,1.0000158211318209,90.0,35.157
HEGGIK,P 1 21/c 1,False,"(0, 1, 0)",9.137,9.138,18.274504261402004,21.43,1.0000271273349417,90.0,40.457
HEGNAM,P 1 21/c 1,False,"(0, 1, 0)",6.016,6.017,12.033628962204212,15.243,0.9999477329568508,90.0,38.291
HEGRUI,P 1 21/n 1,False,"(0, 1, 0)",6.373,6.373,12.746041895427773,16.035,0.9999967130637012,90.0,38.48
HEGVAQ,P 1 21/c 1,False,"(0, 1, 0)",5.547,5.547,11.094470739967724,14.11,0.999957569858107,90.0,38.176
HEGXEW,P 1 21/c 1,False,"(0, 1, 0)",5.134,5.135,10.269361080417807,16.521,0.999964839057174,90.0,31.862
HEHKIS,P 1 21/n 1,False,"(0, 1, 0)",5.751,5.751,11.501611408841809,12.589,1.000033785801344,90.0,42.416
HEHKOU,P 1 21/a 1,False,"(0, 1, 0)",9.089,9.09,18.179,20.333,1.0,90.0,41.797
HEHKOU10,P 1 21/a 1,False,"(0, 1, 0)",9.089,9.09,18.179,20.333,1.0,90.0,41.797
HEHLFB10,P 1 21/n 1,False,"(0, 1, 0)",7.102,7.103,14.205148714462654,15.217,0.9999895309464446,90.0,43.029
HEJBED,P 1 21/n 1,False,"(0, 1, 0)",6.096,6.096,12.192201195846463,18.13,0.999983497988326,90.0,33.919
HEJHAJ,P 1 21/c 1,False,"(0, 1, 0)",5.502,5.503,11.00450171520728,14.165,1.0000452800867874,90.0,37.844
HEKDAF,P 1 21/c 1,False,"(0, 1, 0)",4.96,4.961,9.921528208900078,14.655,0.9999467613366654,90.0,34.097
HEKQOD,P 1 21/c 1,False,"(0, 1, 0)",4.739,4.739,9.478126924661856,13.043,0.9999866086767074,90.0,36.005
HELDAD,P 1 21/a 1,False,"(0, 1, 0)",4.513,4.514,9.027,10.561,1.0000000000000002,90.0,40.52
HELFOT,P 1 21/n 1,False,"(0, 1, 0)",7.546,7.546,15.092278588735368,20.985,0.999981540975822,90.0,35.724
HEMNOF,P 1 21/c 1,False,"(0, 1, 0)",7.513,7.514,15.02718020787666,15.944,0.9999880078714593,90.0,43.304
HEMPOH,P 1 21/n 1,False,"(0, 1, 0)",5.917,5.918,11.83442474309588,16.389,1.0000486087762277,90.0,35.833
HEMPOH01,P 1 21/n 1,False,"(0, 1, 0)",5.912,5.914,11.825803735898884,16.41,1.000016596258952,90.0,35.781
HEMRUM,P 1 21/c 1,False,"(0, 1, 0)",6.467,6.468,12.934516960443478,18.366,1.0000373450015951,90.0,35.157
HEMTEY,P 1 21/n 1,False,"(0, 1, 0)",7.54,7.541,15.081355443062805,15.496,0.9999764316235272,90.0,44.221
HEMTEY01,P 1 21/n 1,False,"(0, 1, 0)",7.541,7.542,15.082687625221176,15.508,1.000020710816705,90.0,44.204
HENMEW,P 1 21/n 1,False,"(0, 1, 0)",6.012,6.013,12.02467334275655,17.516,1.0000271655814787,90.0,34.469
HEPCOY,P 1 21/c 1,False,"(0, 1, 0)",7.707,7.707,15.41349048723228,18.49,1.0000330562871622,90.0,39.815
HEPVIH,P 1 21/n 1,False,"(0, 1, 0)",6.432,6.432,12.863903606604024,16.137,1.0000074933238716,90.0,38.56
HEQNEZ,P 1 21/n 1,False,"(0, 1, 0)",9.202,9.202,18.403828107217254,18.827,1.0000093400558698,90.0,44.347
HERCAM,P 1 21/c 1,False,"(0, 1, 0)",4.039,4.039,8.077465939265855,12.362,1.000066117361331,90.0,33.163
HERXOV,P 1 21/c 1,False,"(0, 1, 0)",6.665,6.666,13.331698503941649,19.777,0.9999476057802056,90.0,33.982
HESBOZ,P 1 21/c 1,False,"(0, 1, 0)",7.694,7.695,15.388427632477596,23.373,1.000037194672261,90.0,33.363
HESGIV,P 1 21/n 1,False,"(0, 1, 0)",7.265,7.266,14.53100939370696,19.035,0.9999993535406448,90.0,37.357
HESPEE,P 1 21/c 1,False,"(0, 1, 0)",5.02,5.02,10.03999930278882,15.155,1.0000000694433493,90.0,33.524
HESWAD,P 1 21/n 1,False,"(0, 1, 0)",6.252,6.253,12.504281226843869,14.388,1.0000574821649555,90.0,40.995
HESXIQ,P 1 21/c 1,False,"(0, 1, 0)",4.615,4.616,9.230824123554733,11.631,1.000019053168267,90.0,38.44
HESZOV,P 1 21/c 1,False,"(0, 1, 0)",4.764,4.765,9.52915237573626,13.189,0.9999840095183442,90.0,35.85
HETDOZ,P 1 21/c 1,False,"(0, 1, 0)",6.386,6.387,12.77281492076042,21.402,1.0000144900901429,90.0,30.831
HEVPAZ,P 1 21/c 1,False,"(0, 1, 0)",5.787,5.787,11.573481109847632,16.913,1.0000448344061257,90.0,34.383
HEVTAD,P 1 21/n 1,False,"(0, 1, 0)",5.456,5.457,10.913013195263716,18.475,0.9999987908688938,90.0,30.567
HEVWUA,P 1 21/a 1,False,"(0, 1, 0)",5.246,5.246,10.492,13.048,1.0,90.0,38.801
HEVXUB,P 1 21/c 1,False,"(0, 1, 0)",6.832,6.833,13.665969156997244,20.263,0.9999290824539327,90.0,33.994
HEVXUB03,P 1 21/c 1,False,"(0, 1, 0)",6.833,6.834,13.66684667361129,20.267,1.0000112188562855,90.0,33.994
HEVXUB04,P 1 21/c 1,False,"(0, 1, 0)",6.826,6.826,13.651695865349476,20.268,1.0000222781589572,90.0,33.965
HEVXUB06,P 1 21/c 1,False,"(0, 1, 0)",6.84,6.84,13.679824012025886,20.29,1.0000128647834914,90.0,33.988
HEVXUB07,P 1 21/c 1,False,"(0, 1, 0)",6.841,6.841,13.682652118650095,20.295,0.999952339747847,90.0,33.988
HEWDAO,P 1 21/c 1,False,"(0, 1, 0)",7.524,7.525,15.049439358328268,16.043,0.9999708056680512,90.0,43.167
HEWQAB,P 1 21/n 1,False,"(0, 1, 0)",7.411,7.411,14.821842058259833,19.058,1.0000106560128996,90.0,37.873
HEXCEW,P 1 21/c 1,False,"(0, 1, 0)",5.566,5.567,11.1324618121959,18.588,1.0000483440063104,90.0,30.917
HEXJAX,P 1 21/c 1,False,"(0, 1, 0)",7.511,7.512,15.0234779595139,19.684,0.999968185827863,90.0,37.351
HEXJOK,P 1 21/c 1,False,"(0, 1, 0)",5.688,5.688,11.37569945102278,12.387,1.0000264202635198,90.0,42.565
HEXJOL,P 1 21/n 1,False,"(0, 1, 0)",7.277,7.278,14.554799964272954,17.828,1.0000137436259884,90.0,39.23
HEXQAF,P 1 21/c 1,False,"(0, 1, 0)",5.023,5.023,10.045841428173151,16.274,1.0000157848228026,90.0,31.685
HEXSAG,P 1 21/n 1,False,"(0, 1, 0)",7.614,7.614,15.22821594934876,19.789,0.999985819130128,90.0,37.58
HEXTOL,P 1 21/c 1,False,"(0, 1, 0)",6.714,6.944,11.278382197815429,18.013,1.2109892855595454,90.0,37.168
HEXVAK,P 1 21/n 1,False,"(0, 1, 0)",6.207,6.208,12.415377601990205,17.856,0.9999695859439552,90.0,34.813
HEXWIU,P 1 21/c 1,False,"(0, 1, 0)",5.337,5.338,10.67431988465776,10.985,1.000063715098441,90.0,44.181
HEYBAO,P 1 21/n 1,False,"(0, 1, 0)",5.881,5.881,11.762390275790036,13.657,0.9999668200271472,90.0,40.737
HEYGIC,P 1 21/c 1,False,"(0, 1, 0)",6.322,6.322,12.644497340740754,21.637,0.9999606674170312,90.0,30.298
HEYKEB,P 1 21/n 1,False,"(0, 1, 0)",7.572,7.573,15.145583976856091,19.03,0.9999614424338484,90.0,38.514
HEYNEF,P 1 21/a 1,False,"(0, 1, 0)",4.178,4.18,8.358,13.281,1.0,90.0,32.183
HEYNUV,P 1 21/c 1,False,"(0, 1, 0)",7.144,7.145,14.288632439810325,18.686,1.000025723958624,90.0,37.403
HEYQEI,P 1 21/n 1,False,"(0, 1, 0)",6.395,6.395,12.790549714535338,14.067,0.9999570218209844,90.0,42.279
HEYRUC,P 1 21/n 1,False,"(0, 1, 0)",8.535,8.536,17.070910022608636,22.443,1.0000052708022735,90.0,37.259
HEYVIU,P 1 21/c 1,False,"(0, 1, 0)",7.295,7.296,14.590999485984502,22.54,1.0000000352282583,90.0,32.916
HEYWUD,P 1 21/c 1,False,"(0, 1, 0)",7.688,7.689,15.37702783375253,17.815,0.9999981899133674,90.0,40.8
HEYXAL,P 1 21/c 1,False,"(0, 1, 0)",6.47,6.472,12.942115514860776,16.248,0.999991074499324,90.0,38.537
HEZFID,P 1 21/n 1,False,"(0, 1, 0)",8.633,8.634,17.267259481457966,17.999,0.9999849726322672,90.0,43.808
HEZVOB,P 1 21/c 1,False,"(0, 1, 0)",6.656,6.658,13.313891467185694,19.292,1.0000081518476076,90.0,34.612
HEZZIZ,P 1 21/c 1,False,"(0, 1, 0)",7.467,7.467,14.933613628321847,20.605,1.000025872617825,90.0,35.936
HIBCAY,P 1 21/c 1,False,"(0, 1, 0)",7.008,7.008,14.015833368016333,17.74,1.000011888838808,90.0,38.314
HIBKEM,P 1 21/n 1,False,"(0, 1, 0)",8.255,8.256,16.51082484311429,17.357,1.0000106086090417,90.0,43.568
HIBLAG,P 1 21/n 1,False,"(0, 1, 0)",7.184,7.185,14.369102755565498,24.022,0.9999928488530392,90.0,30.888
HIBLEL,P 1 21/c 1,False,"(0, 1, 0)",5.587,5.587,11.173780425621402,12.281,1.0000196508585486,90.0,42.296
HIBRAP,P 1 21/c 1,False,"(0, 1, 0)",6.346,6.347,12.692382951991323,15.301,1.0000486156154451,90.0,39.677
HICLIS,P 1 21/c 1,False,"(0, 1, 0)",6.44,6.44,12.879761488474855,14.453,1.0000185183184764,90.0,41.706
HICLUE,P 1 21/c 1,False,"(0, 1, 0)",6.546,6.547,13.092072143094844,15.306,1.0000708716614923,90.0,40.542
HICNOW,P 1 21/a 1,False,"(0, 1, 0)",5.836,5.838,11.674,19.702,1.0,90.0,30.648
HICPIW,P 1 21/n 1,False,"(0, 1, 0)",7.797,7.797,15.594006861611932,17.417,0.999999559984038,90.0,41.837
HICPOC,P 1 21/n 1,False,"(0, 1, 0)",7.108,7.109,14.21745300678008,19.534,0.9999681372760744,90.0,36.045
HICPUI,P 1 21/n 1,False,"(0, 1, 0)",6.102,6.103,12.204465781016388,17.701,1.00004377241849,90.0,34.589
HIDGUW,P 1 21/c 1,False,"(0, 1, 0)",7.083,7.084,14.16780611103921,17.034,0.999943102620625,90.0,39.752
HIDQIU01,P 1 21/n 1,False,"(0, 1, 0)",7.657,7.657,15.314816877782118,15.318,0.9999466609500696,90.0,44.994
HIDRAN,P 1 21/c 1,False,"(0, 1, 0)",4.943,4.944,9.887398545623617,11.213,0.9999596915587274,90.0,41.402
HIDWIA,P 1 21/c 1,False,"(0, 1, 0)",8.293,8.294,16.58748015823983,19.756,0.9999710529727692,90.0,40.015
HIFNOB,P 1 21/c 1,False,"(0, 1, 0)",7.688,7.689,15.377214604732549,17.538,0.9999860439788306,90.0,41.242
HIFQEV,P 1 21/n 1,False,"(0, 1, 0)",6.944,6.945,13.888737055614524,18.905,1.000018932202721,90.0,36.303
HIFQOF,P 1 21/c 1,False,"(0, 1, 0)",6.056,6.057,12.113284360568771,14.149,0.9999765248994156,90.0,40.565
HIFQUL,P 1 21/c 1,False,"(0, 1, 0)",6.89,6.89,13.779783198584804,15.436,1.000015733296531,90.0,41.757
HIGBAB,P 1 21/n 1,False,"(0, 1, 0)",7.621,7.622,15.243251392009514,16.637,0.9999835079798236,90.0,42.496
HIGCEF,P 1 21/n 1,False,"(0, 1, 0)",6.651,6.651,13.302336975133354,16.19,0.9999746679749592,90.0,39.408
HIGLOB,P 1 21/n 1,False,"(0, 1, 0)",7.88,7.881,15.76136393209674,16.555,0.9999769098601928,90.0,43.591
HIGPIX01,P 1 21/c 1,False,"(0, 1, 0)",6.82,6.82,13.64010857728046,16.095,0.999992039852187,90.0,40.279
HIHJUD,P 1 21/c 1,False,"(0, 1, 0)",4.765,4.766,9.530249996720968,12.237,1.0000786971253943,90.0,37.913
HIHKAK,P 1 21/a 1,False,"(0, 1, 0)",4.866,4.866,9.732,13.903,1.0,90.0,34.991
HIHKEO,P 1 21/n 1,False,"(0, 1, 0)",5.388,5.389,10.777099888188843,13.524,0.9999907314407512,90.0,38.549
HIHTOK,P 1 21/n 1,False,"(0, 1, 0)",9.423,9.424,18.846473012211064,27.06,1.0000279621438235,90.0,34.859
HIHYIG,P 1 21/c 1,False,"(0, 1, 0)",6.355,6.355,12.709666872109592,12.992,1.0000262105918087,90.0,44.37
HIJBUY,P 1 21/c 1,False,"(0, 1, 0)",8.567,8.568,17.134365263995047,19.997,1.0000370446173623,90.0,40.594
HIJCAF,P 1 21/c 1,False,"(0, 1, 0)",5.542,5.542,11.083608076795208,15.978,1.0000353606156114,90.0,34.75
HIJDEJ,P 1 21/a 1,False,"(0, 1, 0)",4.506,4.508,9.014,14.917,1.0,90.0,31.146
HIJREY,P 1 21/c 1,False,"(0, 1, 0)",8.234,8.235,16.46819704764307,20.912,1.0000487577574284,90.0,38.222
HIJRUQ,P 1 21/c 1,False,"(0, 1, 0)",6.398,6.398,12.7966114655404,17.333,0.9999522166049936,90.0,36.434
HIJTAZ,P 1 21/c 1,False,"(0, 1, 0)",6.42,6.421,12.841160150079896,16.094,0.99998752837921,90.0,38.583
HIJTED,P 1 21/c 1,False,"(0, 1, 0)",6.156,6.156,12.311631573434935,16.053,1.0000299250804303,90.0,37.489
HIJXUU,P 1 21/c 1,False,"(0, 1, 0)",4.624,4.625,9.248391535829352,14.665,1.000065791350668,90.0,32.24
HIJZAC,P 1 21/n 1,False,"(0, 1, 0)",7.09,7.091,14.181387837584868,16.091,0.9999726516481102,90.0,41.39
HIJZEG,P 1 21/n 1,False,"(0, 1, 0)",6.39,6.392,12.781685726069156,16.41,1.000024587831181,90.0,37.918
HIJZUW,P 1 21/n 1,False,"(0, 1, 0)",7.317,7.317,14.634078105572623,17.736,0.9999946627609844,90.0,39.528
HIKFOW,P 1 21/c 1,False,"(0, 1, 0)",5.224,5.224,10.447697545392478,10.569,1.0000289494030823,90.0,44.668
HIKLUI,P 1 21/n 1,False,"(0, 1, 0)",6.71,6.711,13.421306382018107,13.674,0.9999771719675128,90.0,44.467
HIKMET,P 1 21/c 1,False,"(0, 1, 0)",5.732,5.732,11.463420083029323,12.045,1.0000505884776512,90.0,43.585
HIKPOG,P 1 21/n 1,False,"(0, 1, 0)",5.303,5.304,10.60702644476764,17.167,0.999997506863231,90.0,31.713
HIKSED,P 1 21/n 1,False,"(0, 1, 0)",7.363,7.364,14.727738251340565,22.793,0.9999498734070388,90.0,32.865
HILCEN,P 1 21/n 1,False,"(0, 1, 0)",8.267,8.268,16.53493105519343,16.676,1.000004169645845,90.0,44.759
HILNAU,P 1 21/n 1,False,"(0, 1, 0)",6.708,6.708,13.415516985938336,18.74,1.000036004133286,90.0,35.598
HILWEF,P 1 21/c 1,False,"(0, 1, 0)",4.73,4.731,9.461232107923363,12.876,0.9999754674739276,90.0,36.308
HILWEF01,P 1 21/c 1,False,"(0, 1, 0)",4.561,4.562,9.122201981977817,12.785,1.0000874808542677,90.0,35.512
HIMCOV,P 1 21/n 1,False,"(0, 1, 0)",6.803,6.804,13.606647823766146,15.979,1.0000258826595951,90.0,40.416
HIMRII,P 1 21/n 1,False,"(0, 1, 0)",10.694,10.695,21.38853230121225,22.871,1.000021866801385,90.0,43.081
HIMXAC,P 1 21/a 1,False,"(0, 1, 0)",4.645,4.646,9.291,15.77,1.0,90.0,30.504
HIMXAD,P 1 21/n 1,False,"(0, 1, 0)",5.346,5.346,10.69109012215312,10.916,1.0000851061806126,90.0,44.404
HIMYUA,P 1 21/c 1,False,"(0, 1, 0)",4.905,4.906,9.810193576071775,11.911,1.000082202651963,90.0,39.477
HINJAR,P 1 21/c 1,False,"(0, 1, 0)",6.278,6.278,12.556642863440848,13.257,0.999948802920666,90.0,43.442
HINJAR01,P 1 21/c 1,False,"(0, 1, 0)",6.294,6.294,12.587512581920226,13.319,1.000038722350949,90.0,43.384
HINQAZ,P 1 21/n 1,False,"(0, 1, 0)",5.957,5.958,11.915698594711095,17.504,0.9999413719048408,90.0,34.246
HINRIF,P 1 21/n 1,False,"(0, 1, 0)",6.539,6.539,13.078266895884944,16.816,0.999979592411818,90.0,37.873
HINSOM,P 1 21/c 1,False,"(0, 1, 0)",4.451,4.452,8.902274821639692,10.579,1.0000814598936605,90.0,40.084
HINTAC,P 1 21/n 1,False,"(0, 1, 0)",7.643,7.643,15.286042816896726,15.602,0.9999971989548088,90.0,44.416
HINYEI,P 1 21/c 1,False,"(0, 1, 0)",5.709,5.71,11.419361540821798,11.973,0.9999683396641303,90.0,43.642
HIPDAO,P 1 21/c 1,False,"(0, 1, 0)",4.515,4.516,9.030401209248678,10.052,1.0000663083220165,90.0,41.935
HIPDIX,P 1 21/c 1,False,"(0, 1, 0)",8.073,8.075,16.14805852107305,19.735,0.999996375968481,90.0,39.293
HIPHOG,P 1 21/c 1,False,"(0, 1, 0)",7.029,7.03,14.058535663432377,20.358,1.0000330288003487,90.0,34.63
HIPSAA,P 1 21/n 1,False,"(0, 1, 0)",7.282,7.282,14.563892920507207,14.686,1.0000073523949522,90.0,44.759
HIPVEL,P 1 21/c 1,False,"(0, 1, 0)",4.882,4.882,9.763780517811735,12.269,1.0000224792218406,90.0,38.514
HIQJAS,P 1 21/n 1,False,"(0, 1, 0)",6.244,6.244,12.4881310451164,12.78,0.9999895064268683,90.0,44.335
HIQJIA,P 1 21/c 1,False,"(0, 1, 0)",5.064,5.064,10.127128763869846,10.318,1.0000860299252106,90.0,44.467
HIQKIE,P 1 21/n 1,False,"(0, 1, 0)",6.832,6.833,13.664828465809586,20.096,1.0000125529706312,90.0,34.217
HIQLUR,P 1 21/c 1,False,"(0, 1, 0)",5.814,5.814,11.628423839884752,16.204,0.9999635513900604,90.0,35.661
HIQZEM,P 1 21/c 1,False,"(0, 1, 0)",7.051,7.051,14.102972736270887,16.287,0.9999310261539124,90.0,40.886
HIQZOX,P 1 21/c 1,False,"(0, 1, 0)",7.206,7.207,14.41277492365714,20.379,1.0000156164474956,90.0,35.271
HIRKOL,P 1 21/n 1,False,"(0, 1, 0)",6.08,6.08,12.159031540381823,15.561,1.0000796494042274,90.0,38.004
HIRLEC,P 1 21/c 1,False,"(0, 1, 0)",7.058,7.059,14.11765285024391,17.574,0.9999537564600268,90.0,38.772
HIRWUD,P 1 21/n 1,False,"(0, 1, 0)",7.188,7.19,14.377824661609974,17.91,1.0000121950569123,90.0,38.755
HISGUM,P 1 21/c 1,False,"(0, 1, 0)",4.914,4.915,9.828538548533045,14.494,1.0000469501609703,90.0,34.143
HITCAQ,P 1 21/c 1,False,"(0, 1, 0)",5.666,5.668,11.33403343916013,19.484,0.9999970496681247,90.0,30.189
HITCOE,P 1 21/c 1,False,"(0, 1, 0)",5.109,5.11,10.218782363863124,15.228,1.000021297658481,90.0,33.862
HITHEY,P 1 21/c 1,False,"(0, 1, 0)",6.143,6.143,12.285507274834034,12.342,1.0000401062125432,90.0,44.868
HITVIQ,P 1 21/a 1,False,"(0, 1, 0)",5.808,5.808,11.616,17.014,1.0,90.0,34.32
HITWEQ,P 1 21/n 1,False,"(0, 1, 0)",6.404,6.405,12.808692126833243,17.328,1.0000240362687858,90.0,36.474
HIVFEZ,P 1 21/n 1,False,"(0, 1, 0)",6.83,6.831,13.66081146930884,19.188,1.000013800841303,90.0,35.449
HIVKOP,P 1 21/c 1,False,"(0, 1, 0)",5.584,5.585,11.169493900799624,18.179,0.9999557812731704,90.0,31.564
HIVTIR,P 1 21/n 1,False,"(0, 1, 0)",7.888,7.888,15.77536516217612,17.785,1.000040242353654,90.0,41.574
HIWFAU,P 1 21/a 1,False,"(0, 1, 0)",4.959,4.96,9.919,12.587,1.0,90.0,38.239
HIWFAU01,P 1 21/a 1,False,"(0, 1, 0)",4.959,4.96,9.919,12.587,1.0,90.0,38.239
HIWRAH,P 1 21/n 1,False,"(0, 1, 0)",8.057,8.058,16.115102016431667,23.487,0.9999936695137542,90.0,34.458
HIWXUI,P 1 21/c 1,False,"(0, 1, 0)",5.305,5.305,10.610040574851729,17.43,0.9999961758061676,90.0,31.329
HIXBUL,P 1 21/n 1,False,"(0, 1, 0)",8.794,8.795,17.589061202918135,18.629,0.9999965203988188,90.0,43.356
HIXKEE,P 1 21/n 1,False,"(0, 1, 0)",7.051,7.051,14.102618196632852,14.447,0.9999561644069044,90.0,44.307
HIXMEH,P 1 21/c 1,False,"(0, 1, 0)",5.937,5.938,11.875612405261466,18.732,0.9999484316900412,90.0,32.372
HIXVEP,P 1 21/n 1,False,"(0, 1, 0)",5.604,5.605,11.20929868457434,18.104,0.9999733538571196,90.0,31.765
HIYFIE,P 1 21/c 1,False,"(0, 1, 0)",5.327,5.328,10.655103612823291,18.121,0.9999902757563832,90.0,30.453
HIZLIM,P 1 21/n 1,False,"(0, 1, 0)",8.198,8.199,16.397013417083002,17.017,0.9999991817361698,90.0,43.934
HMBTQO,P 1 21/a 1,False,"(0, 1, 0)",5.128,5.13,10.258,14.518,1.0,90.0,35.243
HMOEST,P 1 21/c 1,False,"(0, 1, 0)",7.086,7.216,6.678,17.901,2.1416591793950284,90.0,38.623
HMPHOS,P 1 21/c 1,False,"(0, 1, 0)",5.062,5.063,10.125339796767316,12.046,0.9999664409516978,90.0,40.05
HMPHSA,P 1 21/a 1,False,"(0, 1, 0)",6.046,6.047,12.093,19.89,1.0,90.0,31.301
HMPHYB,P 1 21/a 1,False,"(0, 1, 0)",6.862,6.862,13.724,14.022,1.0,90.0,44.387
HMPPOS,P 1 21/c 1,False,"(0, 1, 0)",6.01,6.011,12.021039971649708,20.103,0.9999966748592632,90.0,30.877
HMPXPO,P 1 21/c 1,False,"(0, 1, 0)",4.745,4.745,9.490013277124538,15.6,0.999998600937201,90.0,31.312
HMPYQT,P 1 1 21/n,False,"(0, 0, 1)",6.377,6.377,12.754140112136136,15.9,0.999989014380044,90.0,38.732
HMTCUM,P 1 21/n 1,False,"(0, 1, 0)",8.393,8.394,16.787219215820112,21.16,0.9999869415048857,90.0,38.428
HMTHNQ10,P 1 21/c 1,False,"(0, 1, 0)",6.583,6.584,13.16624509873639,16.043,1.0000573361089626,90.0,39.379
HNOBCH,P 1 21/n 1,False,"(0, 1, 0)",7.033,7.035,14.06829463723304,14.803,0.9999790566489658,90.0,43.539
HOBGIO,P 1 21/c 1,False,"(0, 1, 0)",6.187,6.188,12.37411916057058,18.36,1.0000711840105942,90.0,33.982
HOBJOA,P 1 21/n 1,False,"(0, 1, 0)",8.979,8.979,17.958176549972997,23.511,0.9999901688251864,90.0,37.374
HOBQAQ,P 1 21/n 1,False,"(0, 1, 0)",7.64,7.64,15.280410236639591,18.802,0.9999731527731756,90.0,39.099
HOCLOA,P 1 21/n 1,False,"(0, 1, 0)",7.526,7.527,15.053104164922262,15.352,0.9999930801699688,90.0,44.439
HODREY,P 1 21/c 1,False,"(0, 1, 0)",5.596,5.597,11.192718079179874,18.258,1.0000251878782376,90.0,31.513
HODYEG,P 1 21/c 1,False,"(0, 1, 0)",6.271,6.272,12.542758269216543,15.91,1.0000192725378476,90.0,38.251
HOFFIR,P 1 21/n 1,False,"(0, 1, 0)",6.474,6.474,12.94802355574008,13.168,0.9999981807462756,90.0,44.519
HOFGOA,P 1 21/n 1,False,"(0, 1, 0)",5.878,5.879,11.757110912124627,14.4,0.9999905663793208,90.0,39.23
HOFJET,P 1 21/c 1,False,"(0, 1, 0)",5.925,5.926,11.85017843747511,12.126,1.0000693291269176,90.0,44.341
HOFJEU,P 1 21/c 1,False,"(0, 1, 0)",5.277,5.278,10.554722213303387,13.671,1.0000263187122311,90.0,37.672
HOFKAP,P 1 21/n 1,False,"(0, 1, 0)",7.064,7.066,14.12993368703477,16.404,1.000004693083966,90.0,40.743
HOFMIY,P 1 21/n 1,False,"(0, 1, 0)",6.423,6.424,12.84702428580253,14.494,0.999998109616516,90.0,41.551
HOFROK,P 1 21/c 1,False,"(0, 1, 0)",5.825,5.825,11.649061078044015,17.046,1.000080600655254,90.0,34.349
HOGGOZ,P 1 21/n 1,False,"(0, 1, 0)",7.216,7.216,14.431503074870614,15.594,1.0000344333592148,90.0,42.783
HOGZOS,P 1 21/a 1,False,"(0, 1, 0)",4.706,4.707,9.413,16.01,1.0,90.0,30.453
HOHMTH10,P 1 21/c 1,False,"(0, 1, 0)",6.203,6.204,12.40678725536954,12.434,1.0000171474392268,90.0,44.937
HOHNEZ,P 1 21/c 1,False,"(0, 1, 0)",6.568,6.568,13.135964410731326,17.55,1.0000027093000226,90.0,36.813
HOHNUN,P 1 21/c 1,False,"(0, 1, 0)",5.625,5.627,11.252058033977606,17.228,0.9999948423677312,90.0,33.151
HOHSEF,P 1 21/c 1,False,"(0, 1, 0)",8.402,8.403,16.80467152312118,18.638,1.0000195467598618,90.0,42.038
HOHXEH,P 1 21/c 1,False,"(0, 1, 0)",6.998,6.999,13.997030042119649,15.621,0.9999978536789906,90.0,41.86
HOJFAP,P 1 21/c 1,False,"(0, 1, 0)",6.193,6.194,12.386879590922002,12.437,1.0000097206949592,90.0,44.886
HOKDUG,P 1 21/n 1,False,"(0, 1, 0)",8.827,8.829,17.656211881374784,22.506,0.9999879996130422,90.0,38.113
HOKFAO,P 1 21/n 1,False,"(0, 1, 0)",9.059,9.059,18.118059084791614,23.364,0.9999967389005996,90.0,37.792
HOKKAW,P 1 21/n 1,False,"(0, 1, 0)",5.188,5.188,10.375758719245548,13.26,1.0000232542757577,90.0,38.044
HOKWEK,P 1 21/c 1,False,"(0, 1, 0)",5.677,5.677,11.354570225244109,12.204,0.9999497801120784,90.0,42.932
HOKWUB,P 1 21/n 1,False,"(0, 1, 0)",9.14,9.142,18.282119844263136,23.226,0.9999934447282832,90.0,38.205
HOKXAI,P 1 21/c 1,False,"(0, 1, 0)",8.446,8.447,16.892253431676902,19.506,1.0000441958987958,90.0,40.892
HOKXAI01,P 1 21/c 1,False,"(0, 1, 0)",8.451,8.452,16.9036479494812,19.524,0.9999616680681508,90.0,40.886
